,placefp,geoname,p_parkacc,pop2010,gini_index,median_hh_income,athome,bicycle,car,carpool,cartotal,publictr,walk,median_income,food_afford,ave_fam_size,hfood_acc,job_house_low,job_house_tot,job_match,ozone,pm25_conc,p_hs_edatt,livewage_s,livewage_m,poverty_child,poverty_conc,poverty_all,unemp_rate,day_care,inf_care,violent_crime,child_abuse,voted,bad_water,p_trans_acc,traf_fatal,traf_sev,alc_off,alc_on,alc_tot,hh_f,hh_f_child,hh_m,hh_m_child,hh_married,hh_married_child,hh_nonfam,hh_nonfam_solo,placename,county,regionid,zri_sqft,hval_sqft
690,81134,Ukiah city,0.6189114,16075.0,0.41,42657.0,8.4,2.45514636449,73.8,9.7,83.4749763928,0.3,5.1,23252.0,0.2914128,2.97,18.3694835,1.3264438,1.3311748,1.5128789,0.0,5.692937,81.7,30.2132231405,88.7035764706,22.9,0.0,15.5,10.5,122.235157159,,5.7231726283,8.89443059019,62.3743548,0.0,,2.50056262659,26.2559075792,59.7760497667,52.2177293935,64.1430793157,15.2,10.9,7.5,2.8,35.7,15.6,41.7,37.1,Ukiah,Mendocino,7518.0,,166.0
691,81204,Union City city,0.9858306,69516.0,0.38,83629.0,2.2,0.371944739639,72.3,11.3,83.6656873164,9.9,1.7,35632.0,0.2287547,3.6,7.2748989,3.643824,0.9323246,0.5940972,0.333333,9.077861,85.7,14.858316202,74.0715276753,10.2,0.0,7.3,7.5,147.307286167,5.59245019224,4.66079751424,1.55198352997,52.5470904,0.0,0.66797571782,3.775853706,14.5225142538,32.8758846884,29.9614477243,41.0682432821,11.6,5.5,4.8,2.0,66.7,33.5,16.9,13.3,Union City,Alameda,41333.0,1.344,262.0
692,81344,Upland city,0.6492839,73732.0,0.422,67567.0,3.1,0.252765552516,81.2,9.9,91.1085999762,3.1,1.4,37595.0,0.2078436,3.29,9.25197,5.9620573,0.9286807,0.7635471,39.251536765,15.304813759,88.2,15.4856331052,64.1663737325,10.6,0.0,8.9,10.0,302.455953017,26.7203513909,2.82102750502,4.54878943507,62.4449097,0.0,0.0176992350675,5.75266814227,18.3537507396,42.0360223512,39.0671621548,51.0388976293,14.8,8.2,5.2,2.1,53.0,24.3,27.0,21.6,Upland,San Bernardino,27512.0,1.222,195.0
693,81358,Upper Lake CDP,0.8155894,1052.0,0.363,29079.0,0.0,0.0,66.2,23.0,89.2086330935,0.0,10.8,28438.0,0.2394135,2.84,,1.4137931,0.8028169,0.6477273,0.0,5.920299,75.0,32.6923076923,81.8181818182,9.4,,12.3,11.8,,,,,63.2432432,0.0,,,,28.8022813688,33.2699619772,38.0228136882,22.0,15.1,3.3,3.3,56.6,28.6,18.1,18.1,Upper Lake,Lake,48103.0,1.13,
694,81554,Vacaville city,0.9352685,92428.0,0.384,70838.0,3.3,0.390050044157,81.6,12.2,93.7837307428,0.7,1.3,38639.0,0.1774399,2.99,15.6614978,5.9018003,0.8721091,0.8205366,1.8987789705,9.4020040212,85.4,14.5808967598,66.1637133844,9.4,0.0,7.0,6.7,206.487695749,50.3182782661,2.9428311767,4.04715127701,63.5010931,0.0,0.330083957242,5.3869906331,16.3764515246,25.5961396979,15.6619206301,27.0286060501,13.2,7.4,4.8,2.4,53.7,25.4,28.3,22.8,Vacaville,Solano,41446.0,1.038,146.0
695,81638,Valinda CDP,0.4195075,22822.0,0.338,61233.0,3.5,0.112797374897,81.4,11.9,93.2834290402,2.6,0.3,25982.0,0.3815669,4.35,16.9402243,3.1597222,0.1995666,0.1446936,12.061096018,14.751483055,64.1,32.8145228216,79.0055248619,12.7,0.0,8.8,6.4,417.899408284,86.1386138614,,4.26739023187,42.7793218,0.0,0.579616159846,1.80529855125,16.2476869612,51.875383402,34.1030584524,53.5579703795,15.3,7.2,9.3,2.4,63.5,38.4,11.9,8.3,Valinda,Los Angeles,118694.0,1.38,216.0
696,81666,Vallejo city,0.8860292,115942.0,0.42,61481.0,3.6,0.17374822303,71.3,16.7,87.9936029063,4.8,1.8,30697.0,0.2333912,3.22,9.5083324,2.1602877,0.6575917,0.6153469,0.2331968251,9.4917062824,84.7,24.0894668299,75.7203640501,20.6,0.0,13.9,12.0,187.188848324,18.9790575916,7.08975177244,4.20125236639,56.1367834,0.0,0.20072105018,8.22161359444,25.6925424826,39.9087474772,27.8484069621,43.5778233945,16.5,8.7,5.0,2.2,46.9,20.3,31.7,25.4,Vallejo,Solano,34520.0,1.058,123.0
697,81736,Valley Center CDP,0.1488628,9277.0,0.355,81951.0,9.7,0.0,79.7,7.1,86.845141934,1.5,1.7,34500.0,0.2043479,3.17,14.2857143,2.4867725,0.5090585,0.5555916,6.333333,9.7431012306,89.3,10.5645514223,72.4489795918,3.9,0.0,6.6,7.9,,,,5.50724637681,68.8316607,0.0,0.0,22.1680336954,68.7209044558,0.970141209443,3.19068664439,3.96679961194,4.0,3.3,4.7,1.5,70.5,30.6,20.8,18.5,Valley Center,San Diego,7662.0,1.012,179.0
698,81890,Valley Springs CDP,0.0019702,3553.0,0.362,69286.0,9.6,0.0,84.4,4.0,88.330229671,0.0,2.1,41389.0,0.1716486,3.16,,3.7931034,0.2920461,0.2801398,7.0,9.45674,89.5,0.0,100.0,9.6,,7.9,9.2,564.245810056,118.644067797,,5.19083969466,63.6284344,0.0,,,34.7308360208,10.6951871658,15.6487475373,15.6487475373,14.4,4.4,2.3,2.3,60.7,21.9,22.6,14.1,Valley Springs,Calaveras,7666.0,0.856,102.0
699,82590,Victorville city,0.4752509,115903.0,0.402,53566.0,4.0,0.234375,67.4,26.1,93.5407366071,0.5,0.8,22249.0,0.3897146,3.73,8.4547411,2.3984097,0.7377942,0.7907999,32.955327584,9.5843250274,78.9,25.3669535135,82.6527680312,26.3,0.0,19.4,14.1,161.549532262,8.9006098566,5.87560287482,6.90810131882,49.5038037,0.00966603837417,0.0,16.2484961013,27.0199710448,19.4214127331,9.3914739049,21.1073052466,19.5,13.5,7.3,4.5,53.5,30.4,19.7,15.8,Victorville,San Bernardino,27683.0,0.7,64.0
700,82667,View Park-Windsor Hills CDP,0.7736343,11075.0,0.413,82660.0,6.9,0.0,78.0,8.4,86.3247863248,5.0,0.6,50669.0,0.1315538,2.74,6.8404484,2.3597884,0.2722872,0.2675386,1.019714051,14.689308569,96.2,0.0,55.3893069307,5.8,0.0,6.8,9.5,521.850899743,54.4747081712,,4.46115288221,62.0639858,0.0,0.851286681716,5.5720653789,27.8603268945,29.3273137698,17.9413092551,33.2911963883,16.1,6.7,4.4,1.5,39.6,12.0,39.9,35.0,View Park-Windsor Hills,Los Angeles,396550.0,1.314,234.0
701,82744,Villa Park city,0.2794219,5812.0,0.448,146776.0,7.6,0.786516853933,84.9,5.6,90.4868913858,0.3,0.7,120833.0,0.096988,4.7,24.9301976,17.5333333,0.5367063,0.427499,6.3297771421,13.529334631,96.1,5.75815738964,34.254,1.9,0.0,2.3,5.2,,,1.03234686855,2.0325203252,71.6160964,0.0,0.0,,3.42900250317,7.6565726084,7.6565726084,7.6565726084,6.1,1.7,5.2,4.2,79.3,27.7,9.4,6.7,Villa Park,Orange,54970.0,1.354,338.0
702,82852,Vineyard CDP,0.7865598,24836.0,0.376,83225.0,5.0,0.0850195544975,79.7,12.3,91.9656521,1.1,0.9,39718.0,0.1940953,3.37,4.2286032,3.2328767,0.2422021,0.2048345,13.086487357,10.956909707,88.4,11.9579543752,57.3861082024,13.0,0.0,10.4,5.5,216.589861751,,,2.90297937357,62.9678789,0.0,0.0,4.72664250827,10.2410587679,5.04912224191,4.83572233854,6.97374778547,13.6,7.7,4.4,3.2,67.5,39.2,14.4,10.2,Vineyard,Sacramento,396236.0,0.82,114.0
703,82954,Visalia city,0.7822198,124442.0,0.437,53606.0,3.4,0.458021595407,80.9,11.7,92.5452322232,1.1,1.2,23934.0,0.3198086,3.45,13.6338587,1.8612972,1.1953679,1.2190803,44.684206297,17.101062291,80.5,20.5518340848,71.7741928123,21.8,18.7815269,15.6,8.4,236.750348675,10.2755721625,4.64473409299,7.74712092131,57.3252675,0.0,,5.69527593612,23.9536605549,31.0739139519,18.5749184359,36.3486604201,14.1,9.0,6.0,3.5,54.2,28.4,25.7,21.6,Visalia,Tulare,21114.0,0.812,92.0
704,82996,Vista city,0.7258563,93834.0,0.389,52602.0,4.6,0.360802424592,73.8,15.1,88.9450137105,2.8,2.1,31036.0,0.2352545,3.53,14.6798253,5.3867362,1.0635453,0.9238887,1.4573288179,10.655719832,74.5,34.9077761836,83.5971182796,18.5,0.0,13.8,8.8,262.772479564,53.2194480946,4.31613274506,7.20058113139,61.5486053,0.0,0.255515058508,9.24063472416,30.300685956,37.4043523669,38.4082528721,46.0185007567,13.6,7.9,7.2,3.7,52.0,24.6,27.2,19.8,Vista,San Diego,41517.0,1.188,190.0
705,83094,Volcano CDP,0.3391304,115.0,0.04,,,,,,,,,,,,,,0.1300813,0.2424242,11.333333,7.0716193652,,,,,,,,,,,,88.372093,100.0,,,112.994350282,,67.8260869565,67.8260869565,,,,,,,,,Volcano,Amador,16066.0,0.938,
706,83332,Walnut city,0.9564651,29172.0,0.379,100182.0,5.2,0.0,77.7,11.6,89.2529109713,4.2,0.5,66181.0,0.1260056,3.46,17.3794785,20.8346457,1.0142424,0.6636621,15.00435349,14.943581344,92.2,16.4413380783,42.4157494407,3.5,0.0,4.9,4.8,1277.9587405,210.884353741,0.99410393528,1.62152837675,48.1543624,0.0,0.329425476484,6.80948424966,17.0237106242,18.154394625,13.050185109,19.5872754696,12.1,5.3,4.4,0.3,72.6,33.4,10.9,8.8,Walnut,Los Angeles,34636.0,1.224,289.0
707,83346,Walnut Creek city,0.7539775,64173.0,0.445,80734.0,7.3,1.42730918236,67.3,6.2,73.4724393394,13.6,3.5,58894.0,0.1016488,2.57,10.8006134,10.3598655,1.6784802,2.1841494,0.9169485401,8.9805717649,96.8,8.3561580393,50.2159131484,3.9,0.0,4.4,5.2,671.917191719,69.7827518104,1.79203091643,1.17010568697,72.7115272,0.0,0.307481339504,3.45301699512,15.695531796,29.5653935456,28.6709363751,34.8370810154,6.1,2.7,3.1,2.0,44.5,15.6,46.3,40.0,Walnut Creek,Contra Costa,34637.0,1.374,294.0
708,83374,Walnut Grove CDP,0.459144,1542.0,0.422,54886.0,2.2,0.0,83.6,2.2,85.7923497268,2.6,7.1,,,2.47,,2.1485149,0.8914729,1.0,3.0,10.69596052,77.9,35.8778625954,,23.5,0.0,16.2,12.4,,,,,71.4748784,0.0,0.0,42.5833924769,99.3612491128,24.1245136187,27.0428015564,28.6640726329,10.9,0.0,4.8,0.0,53.1,25.0,31.3,27.3,Walnut Grove,Sacramento,34638.0,0.912,145.0
709,83542,Wasco city,0.6232139,25545.0,0.409,40054.0,1.2,0.0,67.5,27.1,94.576885543,0.1,2.2,11875.0,0.6922096,3.84,17.8790551,1.1224814,1.1276023,0.8992414,22.333333,16.404999,56.9,35.7143865546,93.4054796062,34.9,0.0,26.3,12.6,144.324015973,,,3.30337078652,45.4215948,100.0,,3.20448628079,24.0336471059,29.5870033275,16.6881972989,29.6770405167,19.4,13.8,9.7,7.4,54.9,37.1,16.0,13.1,Wasco,Kern,36412.0,0.862,82.0
710,83612,Waterford city,0.804754,8456.0,0.359,53413.0,3.4,0.0,77.0,16.7,93.6942675159,0.0,1.2,38125.0,0.2009615,3.39,,0.6193416,0.3065306,0.2721014,11.666667,11.932093,63.8,22.6165255474,60.6049620253,27.1,,21.3,13.8,,,4.73036896878,4.76973684211,50.9803922,0.0,,4.80192076831,14.4057623049,35.5132450331,32.0837275307,39.9124881741,15.5,6.9,5.4,2.8,64.3,36.1,14.8,10.5,Waterford,Stanislaus,7777.0,0.81,86.0
711,83668,Watsonville city,0.83945,51199.0,0.407,46675.0,2.2,0.886248539151,67.5,21.8,89.3601480327,1.3,3.8,23486.0,0.3283559,3.45,18.5270048,1.7804778,1.2834276,1.0085118,0.0,7.1289848851,52.5,47.2068065516,92.3467035755,25.9,0.0,18.7,11.0,189.925469031,20.4359673025,6.38684349304,4.92948717949,55.0989761,0.0,,2.76544302397,16.5926581438,60.8547041934,59.9113263931,66.6790366999,17.7,12.6,7.3,3.8,55.2,32.7,19.9,16.9,Watsonville,Santa Cruz,7784.0,1.358,212.0
712,83850,Weed city,0.5190428,2967.0,0.435,26064.0,4.4,0.0,65.8,17.1,82.8351012536,2.1,8.9,16424.0,0.3069507,2.25,,1.1655329,1.0843653,1.6798561,0.0,4.84011,85.5,39.8496240602,100.0,21.7,,17.5,17.5,,,,,61.7625637,,,13.4580445461,26.9160890923,22.0761712167,29.8955173576,32.8277721604,17.8,13.5,2.6,1.6,30.3,10.2,49.3,38.6,Weed,Siskiyou,7809.0,,101.0
713,84116,West Athens CDP,0.6445183,8729.0,0.471,41087.0,5.2,0.484468509547,73.0,8.8,81.7326873753,11.7,0.8,30341.0,0.2386219,3.23,12.5,1.0629371,0.4754703,0.3459474,0.6535307044,14.814638061,71.3,41.8486486486,90.1598019802,33.3,0.0,21.2,9.5,536.496350365,189.743589744,,6.16438356164,47.3522976,0.0,0.983503264979,14.4456482485,65.0054171181,59.2507732845,24.4472448161,61.9085805934,27.7,15.7,13.3,5.5,33.8,20.1,25.2,21.2,West Athens,Los Angeles,118875.0,1.402,180.0
714,84144,West Carson CDP,0.4524632,21699.0,0.384,65799.0,2.7,0.109441846582,76.0,13.4,89.4338871754,3.7,2.2,71635.0,0.1236777,3.68,11.567027,1.9128686,0.7098255,0.5101829,0.0,13.897006205,82.8,17.1153327256,39.8442105263,9.2,0.0,6.6,9.1,309.255079007,54.4747081712,,3.44827586207,50.6470533,0.0,0.47223374349,8.59598853868,25.787965616,61.6203511683,23.2775703949,62.6849163556,14.8,6.1,7.7,2.3,45.7,15.4,31.8,24.7,West Carson,Los Angeles,118878.0,1.538,237.0
715,84200,West Covina city,0.7529454,106098.0,0.391,69587.0,3.2,0.263229364698,79.6,11.6,91.2820941358,3.3,1.0,41729.0,0.1954162,3.47,11.2750012,7.8581907,0.7800858,0.5553811,14.984508074,14.648805578,82.7,18.0996365268,67.9956186613,11.1,0.0,8.7,8.8,139.602239815,15.1554742618,2.99722897698,4.41831683168,47.3104625,0.0,0.35283417218,6.00757329709,24.7812398505,41.3806103791,33.7574695093,47.5692284492,15.9,7.9,6.8,2.6,57.4,28.7,19.9,15.3,West Covina,Los Angeles,14542.0,1.28,235.0
716,84410,West Hollywood city,0.5049565,34399.0,0.506,52009.0,10.6,1.03917227669,71.2,3.8,74.9785388334,5.2,6.9,19705.0,0.3218513,2.65,14.1521683,2.0611176,1.0555714,1.3347545,3.8583679984,14.356029336,95.7,24.2299794661,85.1298876404,16.7,0.0,13.2,8.9,1704.08163265,,11.3084682694,3.16384180791,53.5779135,22.2797174336,0.999825576325,5.77123960455,42.1300491132,99.918602285,100.0,100.0,3.6,1.2,2.3,0.6,13.1,2.1,81.1,63.9,West Hollywood,Los Angeles,48424.0,2.236,439.0
717,84438,Westlake Village city,1.0,8270.0,0.495,116213.0,13.5,0.0,79.3,6.7,85.9827020579,0.0,0.5,45587.0,0.1591638,2.95,15.3846154,16.1666667,3.7492528,3.4750693,1.5292218525,10.883646774,97.2,2.22513089005,68.4729064039,1.3,0.0,3.4,8.6,603.112840467,,0.725513905683,1.68634064081,66.6610398,0.0,0.0,7.2084194339,19.2224518237,19.1656590085,16.2031438936,19.2503022975,11.3,6.4,2.2,1.4,56.8,24.0,29.7,24.5,Westlake Village,Los Angeles,41673.0,1.492,302.0
718,84550,Westminster city,0.9615166,89701.0,0.422,57892.0,2.6,1.74897652485,80.4,9.6,89.9777167435,3.3,1.5,30104.0,0.2681414,3.47,11.4900657,4.1267537,0.7855506,0.5764892,0.3333441482,12.876056436,74.2,37.1794306032,74.8633730835,18.0,0.0,12.9,9.4,467.647058824,24.5082231538,2.88737026343,2.60190502872,50.4706447,0.0,0.437208057881,7.63267954195,17.5102648315,60.9034458925,49.9414722244,69.638019643,13.3,6.6,6.9,1.8,58.7,29.5,21.1,16.2,Westminster,Orange,34780.0,1.534,289.0
719,84592,Westmont CDP,0.2599127,31853.0,0.436,32973.0,3.5,0.0,69.4,13.6,83.0190414865,11.2,1.7,23148.0,0.3552742,3.57,4.7179521,0.4467425,0.1959535,0.2103993,0.666667,14.82199376,64.1,53.6513910448,86.2044253491,40.0,39.8149463,29.6,12.9,286.919831224,18.6335403727,,10.876757651,38.2109215,0.0,1.0,7.66748666177,37.698476087,80.4916334411,1.2212350485,80.6203497316,30.9,18.9,6.4,3.7,30.2,17.0,32.4,28.2,Westmont,Los Angeles,118914.0,1.438,194.0
720,84732,West Point CDP,0.7878338,674.0,0.427,,,,,,,,,,,4.21,,0.3488372,0.2431507,0.1898396,8.666667,6.601871,,,,,,,,,,,,59.8240469,,,46.9483568075,70.4225352113,24.4807121662,3.56083086053,24.4807121662,,,,,,,,,West Point,Calaveras,34757.0,1.018,130.0
721,84774,West Puente Valley CDP,0.6930553,22636.0,0.349,62097.0,3.8,0.0,80.3,12.0,92.2685435842,2.4,1.0,29787.0,0.3256378,4.07,10.4761023,1.53125,0.2144531,0.1426901,10.939152759,14.6997436,61.6,26.6366562695,85.5847368421,15.5,0.0,11.8,11.0,327.399380805,11.013215859,,,43.0435248,0.0,0.807518996289,,13.1446347982,41.4251634564,17.3308004948,43.8814278141,21.6,6.2,6.3,3.6,61.2,32.7,11.0,9.1,West Puente Valley,Los Angeles,118895.0,1.42,216.0
722,84816,West Sacramento city,0.9444034,48744.0,0.412,53559.0,2.9,1.06055422511,78.0,14.0,92.0287375984,1.5,1.3,28750.0,0.2408809,3.04,15.5004726,1.4145455,1.2458143,1.3422075,3.4302955551,10.011729371,81.8,27.5535129279,78.4535622318,24.4,0.0,16.6,9.6,237.846153846,37.4331550802,3.52863942229,7.07674782856,55.4282977,0.0,0.000143607418349,7.66541322965,19.1635330741,32.4716888232,29.6385196127,38.4457574266,12.5,8.3,5.7,3.1,46.3,24.0,35.5,26.5,West Sacramento,Yolo,41665.0,,121.0
723,84921,West Whittier-Los Nietos CDP,0.7016836,25540.0,0.388,55879.0,3.3,0.391811147027,81.0,7.7,88.6374767362,4.0,1.2,32635.0,0.2425213,3.48,16.126788,3.1795918,0.291792,0.1873103,2.0252806036,15.109841245,66.6,24.5252614199,79.6296296296,13.5,0.0,10.0,10.6,132.049518569,,,5.97302504817,46.4679196,0.0,0.0,3.97014451326,19.8507225663,46.4369616288,23.9271730619,48.2145653876,16.1,5.6,9.2,4.4,58.2,27.1,16.5,12.9,West Whittier-Los Nietos,Los Angeles,396556.0,1.486,246.0
724,84928,Westwood CDP,0.0,1647.0,0.481,42955.0,4.2,0.737100737101,73.0,16.0,88.9434889435,0.0,6.1,45781.0,0.1543614,3.13,,0.2222222,0.0676768,0.2248322,,9.127131,94.2,12.6465882353,56.1539459459,13.6,,16.4,10.8,,,,,58.0993521,100.0,,,,32.4225865209,33.211900425,33.211900425,10.8,7.4,10.4,6.8,37.0,13.6,41.8,35.4,Westwood,Lassen,43338.0,1.072,155.0
725,85012,Wheatland city,0.9858218,3456.0,0.369,60213.0,0.9,1.02739726027,87.6,4.5,92.1232876712,0.3,4.1,53462.0,0.0991376,2.34,,0.553125,0.3649178,0.3623639,3.333333,8.400994,79.3,17.7967371601,45.5357142857,24.6,,17.9,17.3,,,1.44675925926,,59.7560976,0.0,,,11.4619748983,44.6759259259,45.8043981481,45.8043981481,13.6,9.2,4.7,1.7,55.4,27.2,26.3,20.3,Wheatland,Yuba,15893.0,0.822,97.0
726,85292,Whittier city,0.9445336,85331.0,0.418,65308.0,2.9,0.826403727827,79.4,10.2,89.575985377,2.5,2.4,30600.0,0.2361659,3.06,12.1102333,4.6033058,0.917141,0.698601,4.4514066544,14.886541111,82.2,15.3854589666,74.1722528112,12.7,0.0,9.2,7.7,324.318523288,27.7115613826,4.01964116206,4.61392960886,55.503196,0.0,0.0,5.64615543866,25.8782124272,57.123436969,44.3098053462,67.0834749388,17.2,9.3,7.1,3.3,48.8,23.9,26.9,21.6,Whittier,Los Angeles,14634.0,1.36,261.0
727,85446,Wildomar city,0.1809112,32176.0,0.394,63699.0,6.6,0.142002989537,76.8,14.6,91.4125560538,0.2,0.4,33139.0,0.2262697,3.32,10.9587211,2.5074257,0.3289474,0.3103662,35.050855716,10.032541113,82.9,15.4695115888,76.6802023609,14.3,0.0,10.8,9.3,241.21657053,22.3214285714,1.83366484336,5.05805943712,57.4581267,0.0,0.0,14.980338306,39.9475688159,7.85367976131,2.00149179513,8.36337642964,10.5,6.2,7.4,2.8,63.6,31.4,18.5,15.3,Wildomar,Riverside,57132.0,0.798,100.0
728,85586,Williams city,0.9221159,5123.0,0.354,43185.0,1.8,0.884035361414,64.3,26.4,90.7436297452,0.0,5.8,21688.0,0.4147406,4.12,,0.9376694,0.7935813,0.7994122,0.0,7.720158,52.4,35.6358843931,78.6753989637,18.3,,13.4,15.9,320.293398533,174.45482866,2.92797189147,1.33399209486,54.6069315,0.0,,3.95335046452,31.6268037161,49.7364825298,14.2494632052,49.7364825298,20.0,15.9,2.3,0.5,54.0,28.5,23.7,19.1,Williams,Colusa,21307.0,0.78,
729,85600,Willits city,0.7604337,4888.0,0.495,40465.0,6.5,1.47856086742,66.3,12.9,79.1522917693,0.6,7.6,10282.0,0.6048589,2.93,,1.4423077,1.1020316,1.5077208,0.0,6.517074,69.3,20.9600874317,91.1764705882,47.6,,23.6,12.4,574.324324324,140.0,8.38788870704,9.26892950392,56.1074919,,,8.18799639728,4.09399819864,72.3404255319,68.2487725041,75.6751227496,16.9,10.1,4.8,0.0,35.2,18.0,43.1,34.3,Willits,Mendocino,27960.0,,138.0
730,85614,Willowbrook CDP,0.7226468,35983.0,0.439,37465.0,4.0,0.559416850314,68.1,16.2,84.276996101,8.1,2.3,21530.0,0.4251301,3.91,12.2114161,0.3505828,0.2117476,0.367692,0.666667,14.86952883,60.6,46.2989944134,88.5408496291,31.9,33.7900579,25.4,15.0,289.473684211,14.3149284254,,6.48343904158,37.3259429,0.0,0.620793152322,10.2348325468,35.2533121055,67.2039574243,18.6810438263,70.7973209571,32.1,16.5,11.9,6.7,37.7,21.9,18.3,16.0,Willowbrook,Los Angeles,118994.0,1.442,173.0
731,85684,Willows city,0.6239053,6166.0,0.444,42787.0,6.1,0.0,77.2,13.5,90.6773488711,0.4,2.8,12262.0,0.5182929,2.99,13.3333333,1.1281709,1.3417106,1.4273394,0.0,8.996982,74.6,20.8502024291,80.8897662338,30.2,0.0,22.2,7.5,,,3.40577359715,,66.064257,0.0,,6.46516890254,38.7910134152,46.0752513785,38.8906908855,46.8374959455,19.4,12.6,4.1,3.5,46.8,20.2,29.7,26.8,Willows,Glenn,22622.0,0.96,101.0
732,85880,Wilton CDP,0.0,5363.0,0.437,91732.0,8.7,0.0,80.5,7.6,88.1305637982,0.0,1.9,48409.0,0.1275928,2.58,,0.9008264,0.1452991,0.1398026,13.0,10.563517,91.6,2.52918287938,63.4615384615,4.7,,6.8,8.6,,,,,76.6775052,,0.0,7.98722044728,39.9361022364,0.0745851202685,,0.0745851202685,6.3,3.2,1.6,1.6,74.0,32.1,18.1,13.0,Wilton,Sacramento,55226.0,0.918,173.0
733,85894,Winchester CDP,0.0110497,2534.0,0.394,61394.0,18.2,0.0,52.9,15.2,68.1146828844,4.4,9.3,32813.0,0.2721162,3.59,,0.6385542,0.1337278,0.3791946,44.70481448,8.6940834901,66.9,23.4782608696,100.0,24.4,,19.8,18.4,,,,,57.625,0.0,0.0,91.4205344585,105.485232068,36.7403314917,34.9644830308,39.4632991318,7.3,3.8,9.1,6.3,52.8,31.3,30.7,20.4,Winchester,Riverside,57317.0,0.732,98.0
734,85922,Windsor town,0.991157,26801.0,0.368,73709.0,5.4,0.0867713181352,83.2,9.8,92.9794115327,0.3,1.1,48583.0,0.1453158,3.04,8.6956522,4.3109453,0.6079473,0.5621377,0.0,6.6978207574,82.6,13.3284778828,52.6513441654,6.1,0.0,5.0,5.9,142.023346304,7.49765698219,1.41785754263,1.6845703125,70.9535852,0.880380624134,0.0,4.5439743114,14.3892519861,52.1659639566,19.6186709451,54.1024588635,12.3,7.6,5.7,4.0,56.5,29.8,25.5,19.3,Windsor,Sonoma,36288.0,1.1,206.0
735,86034,Winters city,0.7105978,6624.0,0.396,59679.0,1.4,0.361961171438,78.6,15.0,93.6492267193,0.5,3.5,29188.0,0.2033578,2.51,,1.6421053,0.7423113,0.4995296,0.666667,8.699331,76.6,23.1031592775,79.7295384615,9.2,,9.2,10.3,,,0.905797101449,,59.4135802,0.0,0.0,,6.04047115675,33.8013285024,36.5942028986,45.1690821256,11.4,5.0,7.7,4.3,63.0,29.0,17.9,17.2,Winters,Yolo,7981.0,1.068,152.0
736,86076,Winton CDP,0.743051,10613.0,0.414,29586.0,3.2,0.335289186924,80.1,10.9,90.9751327186,0.0,0.7,15375.0,0.5413934,3.78,0.0,0.4990637,0.3525244,0.3885454,17.0,12.745819,48.2,50.2510545455,89.8936170213,43.7,0.0,30.7,18.2,223.81477398,18.2648401826,,8.64633224099,39.8412126,0.0,,3.60262991984,5.40394487976,40.4786582493,23.8198435881,40.4786582493,24.5,18.6,8.3,6.3,54.2,34.5,13.0,9.3,Winton,Merced,9355.0,0.792,60.0
737,86174,Wofford Heights CDP,0.9609091,2200.0,0.481,25224.0,9.2,0.0,65.5,8.7,74.1496598639,0.0,4.4,18304.0,0.3758298,3.12,,0.2453532,0.0720093,0.2707424,,10.942809,91.0,71.6715675676,100.0,62.5,,31.1,15.7,,,,,71.3464696,0.0,,8.00961153384,16.0192230677,21.6818181818,15.5909090909,28.5454545455,13.4,6.9,1.6,1.6,42.2,12.8,42.8,37.0,Wofford Heights,Kern,56684.0,0.934,108.0
738,86230,Woodbridge CDP,0.8802711,3984.0,0.52,54750.0,5.1,0.0,84.2,10.1,94.3027672273,0.6,0.0,36250.0,0.2021936,3.29,,1.4330709,0.3342088,0.3742647,3.666667,11.301961,85.7,,,27.3,,15.9,9.4,,,,,70.0265252,,,,13.5900339751,17.3945783133,16.3403614458,17.3945783133,7.6,6.4,3.6,0.6,63.5,28.6,25.2,21.0,Woodbridge,San Joaquin,22736.0,0.896,132.0
739,86300,Woodlake city,0.93914,7279.0,0.385,29417.0,1.7,0.0,62.3,29.1,91.3942904427,0.2,4.3,16250.0,0.4610319,3.36,9.0909091,1.1315436,0.7924812,0.7557361,57.666667,13.239066,48.8,37.0723225806,95.641025641,37.9,0.0,28.2,18.8,196.850393701,,2.47286715208,8.26913199795,48.4337349,100.0,,2.82973485384,2.82973485384,47.7538123369,27.723588405,49.8969638687,27.1,21.2,12.1,7.2,48.2,26.9,12.6,8.8,Woodlake,Tulare,36355.0,0.882,89.0
740,86328,Woodland city,0.9983414,55468.0,0.422,55406.0,2.8,2.09344410628,76.8,12.1,88.8952866661,1.8,3.3,32798.0,0.2121487,3.12,14.389559,1.7032427,0.9692472,0.7678282,2.1069682492,8.6898974691,77.8,22.476212152,77.7896340111,14.4,0.0,11.2,8.9,272.99270073,23.9382239382,2.90257445734,4.25995929049,58.3901612,0.0,0.0,2.95297752415,16.2413763828,39.6174370808,34.5911155982,46.5475589529,12.7,8.4,6.0,2.0,51.8,25.5,29.4,23.7,Woodland,Yolo,48569.0,0.964,141.0
741,86440,Woodside town,0.4870437,5287.0,0.563,186359.0,18.7,0.93023255814,74.0,2.6,76.511627907,1.0,1.6,101786.0,0.0651465,2.83,25.794299,7.2173913,0.9106303,0.7406274,0.0,8.2901865877,96.4,4.6336121673,28.5714285714,5.1,0.0,3.7,4.8,,,,0.782472613459,75.5304862,0.0,0.0,15.2404175874,49.5313571592,5.05012294307,6.90372612067,9.6463022508,6.9,3.0,2.0,1.4,66.4,28.1,24.7,21.1,Woodside,San Mateo,34907.0,2.914,802.0
